longitude,latitude,sample_id,uid,timestamp,tweet,emotion_ct,happy,sad,neutral,angry,fear,surprise,disgust,emotions
-95.35238348,29.75236532,1409,117393,9/10/2017 1:17,Y is having a lot of feelings about Tim Howard. @ BBVA Compass Stadium https://t.co/f7N6BOr7F6,2,,1,,1,,,,sad angry
-95.3832,29.7629,1405,117504,8/31/2017 1:43,I want to tell you about this family. They are our people. In a crazy God-filled story for� https://t.co/IlUJI8zgU2,3,2,,1,,,,,happy neutral
-95.45685624,29.75658318,1394,118473,8/6/2017 20:28,Alden is back from Colorado; my heart is immensely happy that she's home.� https://t.co/CukuypRCY0,2,,1,1,,,,,sad neutral
-95.4607565,29.76916398,1394,118474,8/12/2017 19:09,"I am only 1 hour into 2.5 on a spin bike, struggling but telling myself I can do it and am in� https://t.co/0AxilqwuPq",1,1,,,,,,,happy
-95.3959,29.7862,1394,118482,9/11/2017 13:09,"At long last, it's the first day of school (take 3 due to Hurricane Harvey). She doesn't feel� https://t.co/bWvspZDHLk",1,1,,,,,,,happy
-95.44086633,29.72312588,1394,118488,9/23/2017 15:37,Last night we took advantage of the kids' trade-up program and super sale bikebarntx. I loved� https://t.co/NltcbJHFaY,2,2,,,,,,,happy
-95.3832,29.7629,1391,118536,9/14/2017 0:55,"Meh @ Houston, Texas https://t.co/0XJeq42q1M",1,,,1,,,,,neutral
-95.54881303,29.68087047,1388,118604,7/26/2017 0:41,Just posted a photo @ Higher Dimension https://t.co/fw9sz1abkL,1,,,1,,,,,neutral
-95.54881303,29.68087047,1388,118606,7/26/2017 0:55,"Because of the voice of the enemy, because of the oppression of the� https://t.co/UdxkAmnbCx",1,1,,,,,,,happy
-95.461131,29.740855,1382,118922,8/1/2017 1:16,Ecclesiastes 3:11��He has made everything beautiful in its time. He� https://t.co/2VYJmcO94r,1,,,1,,,,,neutral
-95.39274748,29.78161469,1378,119029,8/5/2017 20:59,"Come by White Linen on White Oak tonight! We got clothes, lids, and DJ with trendsettershtx as� https://t.co/94bj9du4fQ",1,1,,,,,,,happy
-95.3926022,29.7813951,1378,119036,9/6/2017 17:05,Thank you to all our customers and friends from around the states for your messages and love.� https://t.co/iWyROF5zco,1,1,,,,,,,happy
-95.40649,29.72589,1453,119399,8/7/2017 5:33,"The Sunday Chicken Fried Steak Special was really good, but I did not think to take a pic of it� https://t.co/L3Lv7TWMgg",1,,,1,,,,,neutral
-95.3832,29.7629,1453,119429,9/3/2017 8:57,Today(yesterday) is my Mother's 65th Birthday! The 1st pic is one of my own favorite pics and� https://t.co/p8NkcmXgJU,1,,,1,,,,,neutral
-95.3832,29.7629,1453,119430,9/3/2017 9:01,This is the time of the year that my 2002 VW Beetle is covered with sap from the Pecan Tree that� https://t.co/0Gp7mbdAT1,1,,,1,,,,,neutral
-95.3832,29.7629,1453,119432,9/5/2017 4:52,"Very good movie! It is somewhat of a social media version of ""Single White Female"". The movie� https://t.co/2ujzsliHfJ",2,1,,1,,,,,happy neutral
-95.3832,29.7629,1453,119446,9/11/2017 2:46,"Even though we lost 6-4 6-4, we did well to come back from 0-5 in the 1st set against a good� https://t.co/xJv9zJrLj5",2,1,,1,,,,,happy neutral
-95.4548068,29.8080349,1453,119457,9/27/2017 14:19,That look that you have when you cannot believe that it took less than an hour to renew your� https://t.co/EJr3cA5k03,1,,,1,,,,,neutral
-95.3832,29.7629,1453,119458,9/27/2017 23:38,This week's episode of Ray Donovan was amazing! I love this show because every episode is like a� https://t.co/sKSLkzGzXM,1,,,1,,,,,neutral
-95.3832,29.7629,1444,120206,8/15/2017 4:07,En alg�n lugar de Houston Tx me encontr� a semejante bombon! Que hombre m�s guapo y sencillo!� https://t.co/9qqHF3bYdE,1,1,,,,,,,happy
-95.3832,29.7629,1444,120209,8/22/2017 3:13,"Ok... se acabo! Last post!!! 
Hasta el pr�ximo a�o a festejar los 10s! La chiflada de la casa!� https://t.co/fhtIsnE3ma",5,5,,,,,,,happy
-95.3832,29.7629,1444,120213,9/4/2017 0:28,"Conoc� su lado humano, lejos del personaje en el q se convirti� en TV.... puedo decir con� https://t.co/i1XsVDzP98",2,2,,,,,,,happy
-95.4985,29.73231,1443,120227,8/25/2017 23:23,When my friends are as LIT as I am ???????? Love these people ??� https://t.co/OpuK4J1auu,1,1,,,,,,,happy
-95.34664433,29.72572218,1434,121448,8/1/2017 22:51,Senior season on deck?????? @ Athletics and Alumni Center https://t.co/9FDxw3cOXH,2,2,,,,,,,happy
-95.5459,29.7811,1432,121910,9/16/2017 3:23,I'm super excited to be working with an amazing dedicated team. Cant� https://t.co/lDGyePCtgM,2,,1,,,,1,,sad surprise
-95.54303,29.794,1432,121911,9/16/2017 6:42,?? ?.... @ Soju Bar and Restaurant https://t.co/9GtYfiVQue,2,,,,2,,,,angry
-95.6141,29.5996,1432,121913,9/18/2017 3:38,"? @ Sugar Land, Texas https://t.co/E7rVACYPN7",4,,,3,,,1,,neutral surprise
-95.42962,29.80451,1432,121919,9/23/2017 9:00,? ??? @ Rainbow Lodge https://t.co/0qW84DGcjS,11,8,1,1,,1,,,happy sad neutral fear
-95.22563338,29.57218919,1432,121921,9/27/2017 2:42,Mom is awesome. She made dungeness crabs for my birthday dinner. So� https://t.co/mGrLLfJdEz,1,1,,,,,,,happy
-95.50765204,29.73773537,1432,121923,9/28/2017 4:09,Happy Buttz Day mr.buttz ? @ Genji Japanese Restaurant &amp; Karaoke Bar https://t.co/4939hRUHfF,1,,,1,,,,,neutral
-95.39904506,29.66887597,1432,121925,9/30/2017 16:29,Saturdays with good company. lyndsie927 t_ward2006 huyeniepooh @j526� https://t.co/eB74GTV9Ho,1,,,,,,1,,surprise
-95.42486,29.73358,1430,122100,9/6/2017 5:15,"Fat Removal and Skin Tightening with our non surgical, FDA approved  Exilis treatment at Yana� https://t.co/9TNiwiAocZ",1,,,1,,,,,neutral
-95.43484337,29.73032844,1426,122222,8/18/2017 7:18,"No one captivates me more then this man, when it comes to faith, collecting my thoughts,� https://t.co/T75POEXnxL",2,2,,,,,,,happy
-95.55277,29.70522,1424,122322,8/16/2017 16:32,Just posted a photo @ 85C Bakery Cafe https://t.co/MTsLfRCccB,1,,,1,,,,,neutral
-95.38980666,29.74848707,1424,122324,9/10/2017 5:39,Just posted a photo @ Crocker Bar https://t.co/0gdkfHMfb3,1,,,1,,,,,neutral
-95.3832,29.7629,1420,122362,8/12/2017 22:53,"De nuevo a bajar las baleadas @ Houston, Texas https://t.co/TinCQiBVoM",1,,,1,,,,,neutral
-95.3832,29.7629,1420,122366,8/19/2017 2:38,"With mi bb @ Houston, Texas https://t.co/jJCGSiW05H",5,2,,1,2,,,,happy neutral angry
-95.37644097,29.76202247,1419,122409,9/10/2017 21:58,What a crew! Headed to leeandjoejamaildtp @ Jamail Skatepark https://t.co/zfdL4Xwobs,1,,,1,,,,,neutral
-95.42310784,29.96496277,1419,122418,9/28/2017 0:54,It�s an amazing weekend coming. The weather is looking great along with the line up of judges.� https://t.co/wYgNTMNkH7,3,2,,,,1,,,happy fear
-95.42303279,29.96556228,1419,122425,10/1/2017 13:52,Congratulations to extremelife2003 winner of the bowl jam Friday night who graciously gave a� https://t.co/ULvUPevyTy,6,4,1,1,,,,,happy sad neutral
-95.42303279,29.96556228,1419,122426,10/1/2017 13:55,Congratulations to 11-under winners 1 themaxneely 2-Christopher 3- xzavier_rocha @ North Houston� https://t.co/a45Rq1LdgP,3,1,,2,,,,,happy neutral
-95.42303279,29.96556228,1419,122427,10/1/2017 13:57,Congratulations to 12-14 winners 1-Malachi 2- nugget_slays 3- jcorleone_skate @ North Houston� https://t.co/1ETCyKesjy,1,,,1,,,,,neutral
-95.42303279,29.96556228,1419,122428,10/1/2017 14:00,Congratulations to 15-17 winners 1-Trey Wade 2- Sam Stroh 3- officialnathanrex Photo painklr_04� https://t.co/TRY0NwKOYP,1,1,,,,,,,happy
-95.3832,29.7629,1418,122456,8/11/2017 5:40,"?????? @ Houston, Texas https://t.co/8SLOSxyPDz",1,,,,,1,,,fear
-95.296,29.5543,1498,122653,8/11/2017 2:14,"For the culture. ?? @ Pearland, Texas https://t.co/DzyhP2In47",1,1,,,,,,,happy
-95.3393318,29.7188233,1497,122658,8/18/2017 19:45,First day of Freshman preseason ??First game of Senior season� https://t.co/nNuZXOpKFu,6,6,,,,,,,happy
-95.3648812,29.73521582,1488,122958,8/18/2017 23:20,Lookin good and feeling fine @ Friends Of Emancipation Park Houston https://t.co/QuxPwnUBlQ,1,,,1,,,,,neutral
-95.2029037,29.5813408,1483,125637,9/10/2017 19:58,Had a great ??first day at school ??I forgot to tell y'all this but it was really exciting to be� https://t.co/5u13axEWf8,1,,1,,,,,,sad
-95.5796525,29.73701214,1482,125665,8/13/2017 4:25,"The ""Rick"" of the similarly named business I've been buying darts from for 30 plus years, was� https://t.co/cam4KmTasj",2,2,,,,,,,happy
-95.12581,29.59332,1473,126341,9/19/2017 20:18,"Happy and heartbroken: My first ace in 30 years of playing golf. Followed with two birdies, but� https://t.co/pWoUG4Et5Y",1,1,,,,,,,happy
-95.40251558,29.8029903,1471,126459,9/6/2017 15:32,"Halloween becomes us!! Decor, outfits, boas, hats and more are here!! Comment with your email to� https://t.co/m1OebWDsSR",1,,1,,,,,,sad
-95.40251558,29.8029903,1471,126463,9/10/2017 20:36,"Jubilee has your Sunday best. Dress $44
Necklace $46
Belt $28
Chandelier $165 Comment with your� https://t.co/5OowV1LSx6",2,1,,1,,,,,happy neutral
-95.40251558,29.8029903,1471,126473,9/19/2017 18:31,"Be beautiful like Barbie! Top$38
Skirt $48
Wrap $38
DIFF sunnies $85 Comment with your email to� https://t.co/IqPCewf2CN",1,,,,1,,,,angry
-95.40251558,29.8029903,1471,126478,9/24/2017 19:22,"Fall is here and that means Jubilee has all your Halloween decor, accessories and gifts. Towels� https://t.co/anHKpu9chr",1,,1,,,,,,sad
-95.40251558,29.8029903,1471,126481,9/27/2017 17:45,"Pattern and fall hues have us thinking ahead to Holiday looks. Dress $62
Necklace $28
Shoes $49� https://t.co/SiEHB15qSp",1,1,,,,,,,happy
-95.401916,29.803037,1471,126483,9/28/2017 20:08,"Have a little piece of France Witg you always witg this magnificent French mirror. 
Antique� https://t.co/Sl8sEKp1IK",1,1,,,,,,,happy
-95.37645245,29.76791461,1465,127321,9/12/2017 4:23,"and she's back y'all, tell em' that she's back!

and summer ends in� https://t.co/0QUxy8D8it",2,2,,,,,,,happy
-95.296,29.5543,1464,127415,9/5/2017 15:58,"One of the reasons she is a ""good thing"" once found is because she� https://t.co/eCwxTnVy43",1,1,,,,,,,happy
-95.41915,29.57617,1464,127421,9/28/2017 20:57,"If you see me rolling, let me know where you saw me and I will give you a complimentary 1 hour� https://t.co/qamfSvAlQw",1,,,,,1,,,fear
-95.3832,29.7629,1537,129766,8/9/2017 0:06,"Keeping the muscle... 9 weeks out. @ Houston, Texas https://t.co/z5mcegXHBg",1,,1,,,,,,sad
-95.3832,29.7629,1537,129770,9/13/2017 22:37,Always focus on a goal. That is what keeps driving me. Constantly keeping the pedal to the medal� https://t.co/GR4ZX80d2U,1,,1,,,,,,sad
-95.3832,29.7629,1537,129771,9/14/2017 23:50,Training day complete with my 1stphorm blue raspberry bcaa to drink. Capturing that beautiful� https://t.co/02nBCKZZHJ,1,,1,,,,,,sad
-95.3832,29.7629,1528,131281,9/3/2017 3:50,Well here it is folks ... the team behind the scenes ... we thank each and every one of your� https://t.co/e2oJyszjRA,7,7,,,,,,,happy
-95.42033569,29.7282833,1524,131553,9/3/2017 23:23,"Full of the life force: superb fries @ Goode Co. Seafood, to eat with cocktail sauce and lots of� https://t.co/TsVrYu0mpR",1,,,1,,,,,neutral
-95.34485947,29.76076948,1517,131593,8/13/2017 15:11,"Yesterday, I dredged up my 25-year-old memories of the late Norma Zenteno, a multi-talented� https://t.co/peJwXJC7RW",1,,,,1,,,,angry
-95.41641224,29.80187975,1515,131646,8/19/2017 17:48,So proud of what y'all are doing. Cheers to the entire eurekaheights family! @ Eureka Heights� https://t.co/iMmuHQWIwP,1,,,,1,,,,angry
-95.34138889,29.98444444,1504,131922,7/26/2017 14:49,Wheels up????Vegas baby!!?? @ George Bush Intercontinental Airport https://t.co/4LEQ6HwhO2,1,1,,,,,,,happy
-95.5862527,29.5811159,1625,132479,8/26/2017 20:12,Just passing time thinking about being back in Florida. Waiting for another band of storms to� https://t.co/r4ha5lqwUc,1,,,,1,,,,angry
-95.3773727,29.7466202,1618,132951,9/17/2017 23:33,Happy gday to my dawg ced_coop @ Gloria's Latin Cuisine https://t.co/kBb9MUGnNs,1,,,1,,,,,neutral
-95.3832,29.7629,1610,133476,9/5/2017 19:32,It is a bit surreal to see the world go back to normal when we still are unable to go back to� https://t.co/t7h0JNr2Pl,1,1,,,,,,,happy
-95.4985,29.73231,1609,133560,8/8/2017 19:58,"PUT YO HOOD UP! 
?????????? @ Stereo Live Houston https://t.co/KlKHpmWdEh",2,1,,1,,,,,happy neutral
-95.4985,29.73231,1609,133561,8/9/2017 16:54,14504 BFK @ Stereo Live Houston https://t.co/6NfYiQC2ZJ,2,1,,1,,,,,happy neutral
-95.4985,29.73231,1609,133564,8/15/2017 20:27,HoodRatz @ Stereo Live Houston https://t.co/mgUqDcsAGm,1,,1,,,,,,sad
-95.51498931,29.6936584,1605,133781,9/13/2017 21:39,Just received a copy of the second edition of C S LEWIS AS� https://t.co/x9rBp5exts,1,,1,,,,,,sad
-95.61422696,29.73198454,1604,133827,9/12/2017 0:50,"At my saints fans when have you ever seen this happen to us? The defense is shit as usual, but� https://t.co/MBK2pyHhn5",3,2,,,1,,,,happy angry
-95.5941545,29.73605678,1604,133830,10/1/2017 2:58,"Date night just getting started with jdubs4life. Stop #1.
Shrimp &amp; grits (salt not sugar) with� https://t.co/bYivqSeDZh",1,,1,,,,,,sad
-94.97723994,29.73438456,1597,134430,9/8/2017 3:27,"Things I learned at TNT. From Jacob and Cort: Most people would say we're being extra, but here� https://t.co/fY4swveT3F",1,1,,,,,,,happy
-94.97723994,29.73438456,1597,134431,9/22/2017 1:19,Isabel: TNT has gone above and beyond any expectations that I had coming into this. The people� https://t.co/gpH5L6nqnS,1,1,,,,,,,happy
-94.97723994,29.73438456,1597,134433,9/29/2017 4:45,Things I learned at TNT. From Isabel: When you just wanna take some decent goodbye pictures and� https://t.co/rrYX7L02vd,2,2,,,,,,,happy
-95.58524945,29.73535633,1594,134468,8/13/2017 3:58,????that's ME???????? en Buffalo Wild Wings https://t.co/rpZFANRlsv,1,,,1,,,,,neutral
-95.54451,29.92867,1672,134681,9/24/2017 6:39,Did hoe ?? @ 8 Lounge Gentleman's club https://t.co/eP6Zlhx4f9,1,,,1,,,,,neutral
-95.3832,29.7629,1671,134723,8/9/2017 2:26,She reminded me earlier this week that life is all about the 3 C's : CHOICE - CHANCE and CHANGE.� https://t.co/FjjZwPsJ6k,1,1,,,,,,,happy
-95.3832,29.7629,1671,134726,8/22/2017 13:40,I am definitely going to miss these summer moments?? � But not the few extra pounds I put on� https://t.co/XrHecRqmgT,1,,1,,,,,,sad
-95.3832,29.7629,1671,134730,9/6/2017 1:46,Check out my FB Live to see how you can order liquid collagen this month and I will donate $50� https://t.co/klxobUS36m,1,1,,,,,,,happy
-95.3832,29.7629,1661,135455,7/25/2017 1:07,"Birthday tings with one of our clients yesterday ????  ?? @ Houston, Texas https://t.co/WTdfinZ2QN",1,,,1,,,,,neutral
-95.38583,29.9452,1659,135661,8/17/2017 15:22,Just posted a photo @ CDM Boxing Association https://t.co/XMM8Yxjyxu,2,1,1,,,,,,happy sad
-95.34267877,29.75724345,1655,135988,8/12/2017 0:34,SHOWING POP SOAP SPIRIT gaabyy.___ danielle_5502 RA RA!!! COME OUT THIS FRIDAY! to EAT ICE CREAM� https://t.co/Hk18DdojeB,2,2,,,,,,,happy
-95.3782575,29.7708649,1655,136020,8/19/2017 4:35,STOP by our BOOTH at FLEA at Silver Street Saturday or Sunday! Say Hi! SHOW US THIS POC and get� https://t.co/wPzBdqJdtP,1,,1,,,,,,sad
-95.37888865,29.77134119,1655,136022,8/19/2017 16:12,POP SOAP is OPEN and READY TO PARTY! STOP by our BOOTH at FLEA at Silver Street Saturday or� https://t.co/s7m6iAJL7G,1,,1,,,,,,sad
-95.600189,29.591499,1655,136046,8/25/2017 0:19,"GEM! Keeping it icy chill in Htown!!! Before the Get Ready With Me ""Beauty &amp; Branding"" Mixer� https://t.co/YN9dKtgEkh",1,1,,,,,,,happy
-95.600189,29.591499,1655,136048,8/25/2017 0:41,"Join us TONIGHT! at the Get Ready With Me ""Beauty &amp; Branding"" Mixer hosted by The Session Talk� https://t.co/FsvJAGzGEA",1,1,,,,,,,happy
-95.600189,29.591499,1655,136050,8/25/2017 1:00,"THANK YOU FOR HAVING US!!! Join us TONIGHT! at the Get Ready With Me ""Beauty &amp; Branding"" Mixer� https://t.co/4lNCqLymIc",2,,1,,1,,,,sad angry
-95.600189,29.591499,1655,136051,8/25/2017 2:15,"TONIGHT! at the Get Ready With Me ""Beauty &amp; Branding"" Mixer hosted by The Session Talk Show Host� https://t.co/la4UxmAOVy",2,,2,,,,,,sad
-95.4272614,29.7761383,1655,136126,9/26/2017 1:13,TOMORROW! Tuesday Night Sept 26 come join FIGHT CLUB and be part of PROJECT MAYHEM! At� https://t.co/HIeZ98hnAr,3,1,1,,1,,,,happy sad angry
-95.3832,29.7629,1646,137276,9/18/2017 20:07,"Introducing the Creator and Owner of the Ganja Vibe vibebator, @heatherganjavibes out of� https://t.co/eTRmWJPNll",1,,1,,,,,,sad
-95.61177135,29.91201327,1645,137544,7/29/2017 20:50,"Thank you Shannon, one of Cypress' finest! Enjoy your new Charger!!! @ Northwest Chrysler Jeep� https://t.co/922dirqR7p",2,2,,,,,,,happy
-95.35790357,29.75217779,1640,138440,7/25/2017 16:36,Such a awesome great couple of days here at coaching school ran into one of my mentors while� https://t.co/iejolVLoV5,1,,,,1,,,,angry
-95.59638889,29.71111111,1635,140075,9/17/2017 13:49,Here we are right before grabbing our plastic masks and pillowcases and ringing strangers'� https://t.co/xWxwHaX0bM,1,1,,,,,,,happy
-95.3635042,29.753675,915,140359,8/19/2017 21:05,Caprese. @ Mia Bella Restaurants https://t.co/fs16DUchq8,1,,,1,,,,,neutral
-95.38778,29.7241,915,140362,8/23/2017 23:49,"The man, the legend, Dr. Yevgeny Shuhatovich. Thank you for fixing my right wrist in such a� https://t.co/z5D09lxtAD",2,2,,,,,,,happy
-95.3832,29.7629,1720,140546,8/30/2017 13:03,"Houston may need help, but however we are not helpless. 
From boats to trucks, inflatable� https://t.co/ltYXAG2BOX",1,,,1,,,,,neutral
-95.3832,29.7629,1718,140631,8/9/2017 14:20,"Look ahead... all one can say ?? She wears her smile!
?? I'm covered by His grace!
-
A wise woman� https://t.co/9Tb9FhjR7h",1,,,1,,,,,neutral
-95.47278,29.78539,1718,140644,8/13/2017 23:49,"It started out 9ice and then I felt bodied!!! Ha, I look mean...it's the heat though!
??
When� https://t.co/k2XWUVyXNO",1,,,1,,,,,neutral
-95.5539726,29.832301,1714,140919,9/2/2017 12:02,"No croissants because of harvey so extra breakfast sandwiches, sausage/bacon/ham/turkey, egg and� https://t.co/5PChQXdmlK",1,,,,1,,,,angry
-95.43484337,29.73032844,1713,140952,7/31/2017 1:56,"Pastor Joel Osteen
""God Gots This""
Daniel 6
He is on the throne!!!
He sees what's� https://t.co/aA3VGh2ewp",1,,,1,,,,,neutral
-95.43484337,29.73032844,1713,140953,7/31/2017 2:07,"Pastor Victoria Osteen
There is no one like our God!!!
Nothing can stand against Him!!!
If God� https://t.co/hFUO8NJzN6",1,,,,,1,,,fear
-95.43484337,29.73032844,1713,140958,9/24/2017 16:58,"The Bible says ""Bless your enemies"" but also says ""Don't cast your pearls before swine""
Quit� https://t.co/kePjFjcInj",1,1,,,,,,,happy
-95.3832,29.7629,1712,140961,8/10/2017 20:13,"Let the adventures begin...???? @ Houston, Texas https://t.co/C9EiPVe8DZ",1,1,,,,,,,happy
-95.3832,29.7629,1710,140986,7/25/2017 16:25,Write a caption... This Saturday July 29th therealbigbankhank Birthday Bash� https://t.co/ixd5Xk5GsP,1,,,,,1,,,fear
-95.3832,29.7629,1707,141118,9/1/2017 2:03,"Without skipping a beat, riceuniversity graduate students have been volunteering in various� https://t.co/PPC5yqrmNT",2,2,,,,,,,happy
-95.3832,29.7629,1707,141119,9/3/2017 15:52,"The floodwaters have since subsided, but our riceuniversity graduate students are still out in� https://t.co/EfZyISDm7S",2,1,,1,,,,,happy neutral
